date,day_of_week,is_weekend,weather,is_festival,has_promotion,dish_name,category,prepared_qty,sold_qty,wasted_qty,cost_per_unit,waste_cost
2025-08-27,Wednesday,False,clear,False,True,Dal Tadka,main,103.4,78.1,25.2,70,1766.06
2025-08-27,Wednesday,False,clear,False,True,Butter Naan,bread,116.9,103.9,13.0,20,260.18
2025-08-27,Wednesday,False,clear,False,True,Gulab Jamun,dessert,59.3,43.2,16.0,40,640.56
2025-08-27,Wednesday,False,clear,False,True,Tomato Soup,starter,58.7,42.2,16.5,45,744.51
2025-08-27,Wednesday,False,clear,False,True,Mutton Rogan Josh,main,30.3,27.4,2.9,220,640.6
2025-08-27,Wednesday,False,clear,False,True,Fresh Fruit Custard,dessert,33.0,29.1,3.9,55,215.91
2025-08-28,Thursday,False,clear,False,False,Paneer Butter Masala,main,47.2,42.5,4.7,120,560.13
2025-08-28,Thursday,False,clear,False,False,Chicken Biryani,main,62.3,58.3,4.0,150,599.63
2025-08-28,Thursday,False,clear,False,False,Veg Salad Bowl,starter,27.7,26.5,1.2,60,73.24
2025-08-28,Thursday,False,clear,False,False,Fish Curry,main,20.5,20.5,0.0,180,0.0
2025-08-28,Thursday,False,clear,False,False,Dal Tadka,main,49.0,49.0,0.0,70,0.0
2025-08-28,Thursday,False,clear,False,False,Butter Naan,bread,97.2,88.4,8.8,20,175.96
2025-08-28,Thursday,False,clear,False,False,Gulab Jamun,dessert,34.9,32.4,2.5,40,101.92
2025-08-28,Thursday,False,clear,False,False,Tomato Soup,starter,25.8,25.8,0.0,45,0.0
2025-08-28,Thursday,False,clear,False,False,Mutton Rogan Josh,main,20.3,20.3,0.0,220,0.0
2025-08-28,Thursday,False,clear,False,False,Fresh Fruit Custard,dessert,25.6,20.8,4.7,55,260.75
2025-08-29,Friday,False,clear,False,False,Paneer Butter Masala,main,39.1,35.2,3.9,120,465.83
2025-08-29,Friday,False,clear,False,False,Chicken Biryani,main,60.2,57.0,3.2,150,479.45
2025-08-29,Friday,False,clear,False,False,Veg Salad Bowl,starter,26.6,26.6,0.0,60,0.0
2025-08-29,Friday,False,clear,False,False,Fish Curry,main,33.3,27.8,5.5,180,993.88
2025-08-29,Friday,False,clear,False,False,Dal Tadka,main,47.6,47.6,0.0,70,0.0
2025-08-29,Friday,False,clear,False,False,Butter Naan,bread,100.4,83.3,17.2,20,343.24
2025-08-29,Friday,False,clear,False,False,Gulab Jamun,dessert,40.8,35.4,5.3,40,213.23
2025-08-29,Friday,False,clear,False,False,Tomato Soup,starter,26.6,25.5,1.1,45,47.62
2025-08-29,Friday,False,clear,False,False,Mutton Rogan Josh,main,22.8,21.5,1.3,220,296.58
2025-08-29,Friday,False,clear,False,False,Fresh Fruit Custard,dessert,20.0,20.0,0.0,55,0.0
2025-08-30,Saturday,True,hot,False,False,Paneer Butter Masala,main,86.5,63.8,22.7,120,2725.58
2025-08-30,Saturday,True,hot,False,False,Chicken Biryani,main,86.4,75.4,11.0,150,1649.48
2025-08-30,Saturday,True,hot,False,False,Veg Salad Bowl,starter,59.9,47.1,12.9,60,773.03
2025-08-30,Saturday,True,hot,False,False,Fish Curry,main,32.8,29.8,3.0,180,540.01
2025-08-30,Saturday,True,hot,False,False,Dal Tadka,main,74.2,64.3,9.9,70,690.87
2025-08-30,Saturday,True,hot,False,False,Butter Naan,bread,135.6,107.7,27.9,20,558.81
2025-08-30,Saturday,True,hot,False,False,Gulab Jamun,dessert,67.3,51.6,15.8,40,630.07
2025-08-30,Saturday,True,hot,False,False,Tomato Soup,starter,35.4,29.0,6.4,45,286.47
2025-08-30,Saturday,True,hot,False,False,Mutton Rogan Josh,main,30.3,29.3,1.0,220,230.96
2025-08-30,Saturday,True,hot,False,False,Fresh Fruit Custard,dessert,30.9,27.4,3.5,55,193.62
2025-08-31,Sunday,True,clear,False,False,Paneer Butter Masala,main,74.3,67.1,7.2,120,868.13
2025-08-31,Sunday,True,clear,False,False,Chicken Biryani,main,96.9,78.9,18.0,150,2694.2
2025-08-31,Sunday,True,clear,False,False,Veg Salad Bowl,starter,52.7,42.4,10.3,60,619.13
2025-08-31,Sunday,True,clear,False,False,Fish Curry,main,47.6,35.0,12.7,180,2279.35
2025-08-31,Sunday,True,clear,False,False,Dal Tadka,main,73.7,68.8,4.9,70,340.76
2025-08-31,Sunday,True,clear,False,False,Butter Naan,bread,147.0,118.3,28.7,20,574.55
2025-08-31,Sunday,True,clear,False,False,Gulab Jamun,dessert,63.1,49.0,14.1,40,562.55
2025-08-31,Sunday,True,clear,False,False,Tomato Soup,starter,46.9,38.7,8.3,45,372.52
2025-08-31,Sunday,True,clear,False,False,Mutton Rogan Josh,main,27.4,27.4,0.0,220,0.0
2025-08-31,Sunday,True,clear,False,False,Fresh Fruit Custard,dessert,33.7,29.4,4.3,55,235.08
2025-09-01,Monday,False,hot,False,False,Paneer Butter Masala,main,43.8,42.4,1.4,120,165.59
2025-09-01,Monday,False,hot,False,False,Chicken Biryani,main,53.8,51.3,2.5,150,379.05
2025-09-01,Monday,False,hot,False,False,Veg Salad Bowl,starter,33.6,33.6,0.0,60,0.0
2025-09-01,Monday,False,hot,False,False,Fish Curry,main,28.1,25.0,3.1,180,552.81
2025-09-01,Monday,False,hot,False,False,Dal Tadka,main,35.1,34.5,0.5,70,37.0
2025-09-01,Monday,False,hot,False,False,Butter Naan,bread,75.9,75.9,0.0,20,0.0
2025-09-01,Monday,False,hot,False,False,Gulab Jamun,dessert,34.3,32.9,1.4,40,54.39
2025-09-01,Monday,False,hot,False,False,Tomato Soup,starter,35.1,34.5,0.6,45,27.79
2025-09-01,Monday,False,hot,False,False,Mutton Rogan Josh,main,24.7,20.7,4.0,220,885.15
2025-09-01,Monday,False,hot,False,False,Fresh Fruit Custard,dessert,24.9,20.5,4.4,55,241.72
2025-09-02,Tuesday,False,clear,False,False,Paneer Butter Masala,main,46.2,43.6,2.6,120,316.17
2025-09-02,Tuesday,False,clear,False,False,Chicken Biryani,main,54.6,54.6,0.0,150,0.0
2025-09-02,Tuesday,False,clear,False,False,Veg Salad Bowl,starter,34.2,30.3,4.0,60,237.47
2025-09-02,Tuesday,False,clear,False,False,Fish Curry,main,25.5,25.0,0.6,180,105.15
2025-09-02,Tuesday,False,clear,False,False,Dal Tadka,main,48.1,43.6,4.4,70,308.53
2025-09-02,Tuesday,False,clear,False,False,Butter Naan,bread,91.8,91.8,0.0,20,0.0
2025-09-02,Tuesday,False,clear,False,False,Gulab Jamun,dessert,34.2,32.2,2.0,40,78.88
2025-09-02,Tuesday,False,clear,False,False,Tomato Soup,starter,37.8,33.1,4.7,45,209.93
2025-09-02,Tuesday,False,clear,False,False,Mutton Rogan Josh,main,17.1,17.0,0.1,220,30.81
2025-09-02,Tuesday,False,clear,False,False,Fresh Fruit Custard,dessert,20.3,19.5,0.7,55,40.11
2025-09-03,Wednesday,False,cloudy,False,False,Paneer Butter Masala,main,32.2,32.2,0.0,120,0.0
2025-09-03,Wednesday,False,cloudy,False,False,Chicken Biryani,main,61.2,56.9,4.3,150,647.78
2025-09-03,Wednesday,False,cloudy,False,False,Veg Salad Bowl,starter,36.4,31.6,4.9,60,292.18
2025-09-03,Wednesday,False,cloudy,False,False,Fish Curry,main,22.7,19.7,3.0,180,531.55
2025-09-03,Wednesday,False,cloudy,False,False,Dal Tadka,main,46.8,43.3,3.5,70,241.62
2025-09-03,Wednesday,False,cloudy,False,False,Butter Naan,bread,68.0,67.3,0.7,20,14.0
2025-09-03,Wednesday,False,cloudy,False,False,Gulab Jamun,dessert,40.5,36.0,4.5,40,180.3
2025-09-03,Wednesday,False,cloudy,False,False,Tomato Soup,starter,23.8,22.7,1.1,45,48.54
2025-09-03,Wednesday,False,cloudy,False,False,Mutton Rogan Josh,main,18.6,17.4,1.2,220,274.22
2025-09-03,Wednesday,False,cloudy,False,False,Fresh Fruit Custard,dessert,28.1,24.1,4.1,55,223.76
2025-09-04,Thursday,False,cloudy,False,False,Paneer Butter Masala,main,46.5,46.5,0.0,120,0.0
2025-09-04,Thursday,False,cloudy,False,False,Chicken Biryani,main,65.2,59.0,6.1,150,917.49
2025-09-04,Thursday,False,cloudy,False,False,Veg Salad Bowl,starter,29.1,29.1,0.0,60,0.0
2025-09-04,Thursday,False,cloudy,False,False,Fish Curry,main,27.8,27.8,0.0,180,0.0
2025-09-04,Thursday,False,cloudy,False,False,Dal Tadka,main,44.8,44.0,0.7,70,51.56
2025-09-04,Thursday,False,cloudy,False,False,Butter Naan,bread,86.9,86.9,0.0,20,0.0
2025-09-04,Thursday,False,cloudy,False,False,Gulab Jamun,dessert,33.4,32.1,1.2,40,49.02
2025-09-04,Thursday,False,cloudy,False,False,Tomato Soup,starter,38.8,31.4,7.4,45,333.6
2025-09-04,Thursday,False,cloudy,False,False,Mutton Rogan Josh,main,17.3,16.4,0.9,220,201.77
2025-09-04,Thursday,False,cloudy,False,False,Fresh Fruit Custard,dessert,21.9,19.1,2.8,55,154.04
2025-09-05,Friday,False,cloudy,False,False,Paneer Butter Masala,main,38.2,37.2,1.1,120,127.98
2025-09-05,Friday,False,cloudy,False,False,Chicken Biryani,main,60.8,57.1,3.7,150,554.16
2025-09-05,Friday,False,cloudy,False,False,Veg Salad Bowl,starter,30.0,30.0,0.0,60,0.0
2025-09-05,Friday,False,cloudy,False,False,Fish Curry,main,28.4,27.2,1.2,180,222.88
2025-09-05,Friday,False,cloudy,False,False,Dal Tadka,main,51.3,51.3,0.0,70,0.0
2025-09-05,Friday,False,cloudy,False,False,Butter Naan,bread,65.1,64.6,0.5,20,9.37
2025-09-05,Friday,False,cloudy,False,False,Gulab Jamun,dessert,42.2,40.4,1.7,40,69.99
2025-09-05,Friday,False,cloudy,False,False,Tomato Soup,starter,27.3,27.3,0.0,45,0.0
2025-09-05,Friday,False,cloudy,False,False,Mutton Rogan Josh,main,24.2,24.2,0.0,220,0.0
2025-09-05,Friday,False,cloudy,False,False,Fresh Fruit Custard,dessert,22.3,20.1,2.2,55,119.68
2025-09-06,Saturday,True,cloudy,False,False,Paneer Butter Masala,main,73.7,58.0,15.7,120,1882.37
2025-09-06,Saturday,True,cloudy,False,False,Chicken Biryani,main,91.9,79.2,12.7,150,1899.62
2025-09-06,Saturday,True,cloudy,False,False,Veg Salad Bowl,starter,42.1,35.3,6.8,60,405.97
2025-09-06,Saturday,True,cloudy,False,False,Fish Curry,main,37.2,29.8,7.4,180,1323.16
2025-09-06,Saturday,True,cloudy,False,False,Dal Tadka,main,87.2,66.6,20.5,70,1437.64
2025-09-06,Saturday,True,cloudy,False,False,Butter Naan,bread,140.5,112.8,27.7,20,554.62
2025-09-06,Saturday,True,cloudy,False,False,Gulab Jamun,dessert,51.7,45.6,6.1,40,245.78
2025-09-06,Saturday,True,cloudy,False,False,Tomato Soup,starter,46.3,39.9,6.3,45,284.13
2025-09-06,Saturday,True,cloudy,False,False,Mutton Rogan Josh,main,30.1,27.9,2.2,220,489.47
2025-09-06,Saturday,True,cloudy,False,False,Fresh Fruit Custard,dessert,33.8,26.6,7.2,55,396.59
2025-09-07,Sunday,True,clear,False,False,Paneer Butter Masala,main,66.2,58.3,7.8,120,941.67
2025-09-07,Sunday,True,clear,False,False,Chicken Biryani,main,97.3,74.4,22.9,150,3439.3
2025-09-07,Sunday,True,clear,False,False,Veg Salad Bowl,starter,56.9,44.4,12.5,60,750.92
2025-09-07,Sunday,True,clear,False,False,Fish Curry,main,47.0,41.5,5.5,180,988.77
2025-09-07,Sunday,True,clear,False,False,Dal Tadka,main,59.0,53.6,5.5,70,383.97
2025-09-07,Sunday,True,clear,False,False,Butter Naan,bread,104.7,104.7,0.0,20,0.0
2025-09-07,Sunday,True,clear,False,False,Gulab Jamun,dessert,52.0,46.1,5.9,40,236.99
2025-09-07,Sunday,True,clear,False,False,Tomato Soup,starter,50.8,41.4,9.5,45,425.59
2025-09-07,Sunday,True,clear,False,False,Mutton Rogan Josh,main,31.0,25.1,5.9,220,1299.09
2025-09-07,Sunday,True,clear,False,False,Fresh Fruit Custard,dessert,36.7,32.3,4.4,55,240.74
2025-09-08,Monday,False,clear,False,True,Paneer Butter Masala,main,50.5,43.5,7.0,120,842.93
2025-09-08,Monday,False,clear,False,True,Chicken Biryani,main,78.5,69.4,9.2,150,1377.03
2025-09-08,Monday,False,clear,False,True,Veg Salad Bowl,starter,39.8,35.2,4.6,60,278.65
2025-09-08,Monday,False,clear,False,True,Fish Curry,main,41.2,31.9,9.3,180,1679.51
2025-09-08,Monday,False,clear,False,True,Dal Tadka,main,72.0,59.0,13.0,70,913.06
2025-09-08,Monday,False,clear,False,True,Butter Naan,bread,93.7,81.5,12.2,20,244.5
2025-09-08,Monday,False,clear,False,True,Gulab Jamun,dessert,49.5,41.6,7.9,40,316.77
2025-09-08,Monday,False,clear,False,True,Tomato Soup,starter,49.0,35.3,13.7,45,614.98
2025-09-08,Monday,False,clear,False,True,Mutton Rogan Josh,main,31.1,27.4,3.6,220,801.75
2025-09-08,Monday,False,clear,False,True,Fresh Fruit Custard,dessert,39.4,29.7,9.7,55,530.83
2025-09-09,Tuesday,False,hot,False,False,Paneer Butter Masala,main,39.2,39.2,0.0,120,0.0
2025-09-09,Tuesday,False,hot,False,False,Chicken Biryani,main,60.5,58.0,2.5,150,372.31
2025-09-09,Tuesday,False,hot,False,False,Veg Salad Bowl,starter,30.7,29.2,1.5,60,90.76
2025-09-09,Tuesday,False,hot,False,False,Fish Curry,main,25.2,22.8,2.3,180,416.31
2025-09-09,Tuesday,False,hot,False,False,Dal Tadka,main,46.3,44.8,1.5,70,105.23
2025-09-09,Tuesday,False,hot,False,False,Butter Naan,bread,83.4,83.4,0.0,20,0.0
2025-09-09,Tuesday,False,hot,False,False,Gulab Jamun,dessert,31.2,31.2,0.0,40,0.0
2025-09-09,Tuesday,False,hot,False,False,Tomato Soup,starter,29.9,29.9,0.0,45,0.0
2025-09-09,Tuesday,False,hot,False,False,Mutton Rogan Josh,main,21.5,20.3,1.2,220,270.75
2025-09-09,Tuesday,False,hot,False,False,Fresh Fruit Custard,dessert,23.6,23.6,0.0,55,0.0
2025-09-10,Wednesday,False,rainy,False,False,Paneer Butter Masala,main,52.4,41.0,11.4,120,1370.52
2025-09-10,Wednesday,False,rainy,False,False,Chicken Biryani,main,52.6,48.6,3.9,150,587.51
2025-09-10,Wednesday,False,rainy,False,False,Veg Salad Bowl,starter,33.0,27.7,5.3,60,315.38
2025-09-10,Wednesday,False,rainy,False,False,Fish Curry,main,25.8,22.7,3.2,180,568.45
2025-09-10,Wednesday,False,rainy,False,False,Dal Tadka,main,44.4,37.5,6.9,70,486.01
2025-09-10,Wednesday,False,rainy,False,False,Butter Naan,bread,84.4,70.0,14.4,20,288.18
2025-09-10,Wednesday,False,rainy,False,False,Gulab Jamun,dessert,29.2,27.7,1.5,40,58.9
2025-09-10,Wednesday,False,rainy,False,False,Tomato Soup,starter,40.8,28.4,12.3,45,554.13
2025-09-10,Wednesday,False,rainy,False,False,Mutton Rogan Josh,main,18.9,17.9,1.0,220,216.8
2025-09-10,Wednesday,False,rainy,False,False,Fresh Fruit Custard,dessert,21.4,17.0,4.4,55,241.93
2025-09-11,Thursday,False,clear,False,True,Paneer Butter Masala,main,61.8,49.3,12.5,120,1503.38
2025-09-11,Thursday,False,clear,False,True,Chicken Biryani,main,90.4,75.9,14.5,150,2177.76
2025-09-11,Thursday,False,clear,False,True,Veg Salad Bowl,starter,40.1,30.5,9.7,60,580.08
2025-09-11,Thursday,False,clear,False,True,Fish Curry,main,44.0,35.5,8.6,180,1543.33
2025-09-11,Thursday,False,clear,False,True,Dal Tadka,main,69.2,59.0,10.2,70,717.16
2025-09-11,Thursday,False,clear,False,True,Butter Naan,bread,117.6,89.9,27.8,20,555.92
2025-09-11,Thursday,False,clear,False,True,Gulab Jamun,dessert,58.5,45.8,12.7,40,509.58
2025-09-11,Thursday,False,clear,False,True,Tomato Soup,starter,47.1,41.3,5.8,45,260.13
2025-09-11,Thursday,False,clear,False,True,Mutton Rogan Josh,main,29.1,23.3,5.7,220,1261.01
2025-09-11,Thursday,False,clear,False,True,Fresh Fruit Custard,dessert,34.3,25.6,8.7,55,477.93
2025-09-12,Friday,False,rainy,False,False,Paneer Butter Masala,main,41.2,34.3,6.9,120,827.16
2025-09-12,Friday,False,rainy,False,False,Chicken Biryani,main,63.0,52.0,11.0,150,1653.05
2025-09-12,Friday,False,rainy,False,False,Veg Salad Bowl,starter,33.3,26.9,6.3,60,380.86
2025-09-12,Friday,False,rainy,False,False,Fish Curry,main,23.5,20.8,2.7,180,490.67
2025-09-12,Friday,False,rainy,False,False,Dal Tadka,main,45.1,39.6,5.5,70,384.57
2025-09-12,Friday,False,rainy,False,False,Butter Naan,bread,105.1,81.8,23.3,20,465.47
2025-09-12,Friday,False,rainy,False,False,Gulab Jamun,dessert,38.9,32.0,6.9,40,276.21
2025-09-12,Friday,False,rainy,False,False,Tomato Soup,starter,25.3,23.5,1.8,45,78.88
2025-09-12,Friday,False,rainy,False,False,Mutton Rogan Josh,main,19.7,16.6,3.1,220,690.61
2025-09-12,Friday,False,rainy,False,False,Fresh Fruit Custard,dessert,24.1,19.2,4.9,55,269.97
2025-09-13,Saturday,True,clear,False,True,Paneer Butter Masala,main,95.8,62.0,33.8,120,4058.26
2025-09-13,Saturday,True,clear,False,True,Chicken Biryani,main,135.1,101.4,33.7,150,5049.92
2025-09-13,Saturday,True,clear,False,True,Veg Salad Bowl,starter,69.6,50.0,19.7,60,1179.74
2025-09-13,Saturday,True,clear,False,True,Fish Curry,main,61.5,42.3,19.2,180,3452.55
2025-09-13,Saturday,True,clear,False,True,Dal Tadka,main,137.7,99.0,38.7,70,2709.25
2025-09-13,Saturday,True,clear,False,True,Butter Naan,bread,171.5,145.7,25.7,20,514.47
2025-09-13,Saturday,True,clear,False,True,Gulab Jamun,dessert,84.3,55.6,28.7,40,1147.36
2025-09-13,Saturday,True,clear,False,True,Tomato Soup,starter,49.5,49.5,0.0,45,0.0
2025-09-13,Saturday,True,clear,False,True,Mutton Rogan Josh,main,58.1,36.5,21.6,220,4749.25
2025-09-13,Saturday,True,clear,False,True,Fresh Fruit Custard,dessert,44.6,28.2,16.4,55,902.79
2025-09-14,Sunday,True,rainy,False,False,Paneer Butter Masala,main,49.7,45.9,3.9,120,462.32
2025-09-14,Sunday,True,rainy,False,False,Chicken Biryani,main,96.2,66.5,29.7,150,4458.13
2025-09-14,Sunday,True,rainy,False,False,Veg Salad Bowl,starter,51.0,35.9,15.0,60,901.93
2025-09-14,Sunday,True,rainy,False,False,Fish Curry,main,31.3,27.3,4.1,180,731.24
2025-09-14,Sunday,True,rainy,False,False,Dal Tadka,main,84.2,55.9,28.2,70,1976.05
2025-09-14,Sunday,True,rainy,False,False,Butter Naan,bread,114.8,104.2,10.6,20,211.97
2025-09-14,Sunday,True,rainy,False,False,Gulab Jamun,dessert,40.7,32.9,7.9,40,315.46
2025-09-14,Sunday,True,rainy,False,False,Tomato Soup,starter,35.1,26.0,9.1,45,409.03
2025-09-14,Sunday,True,rainy,False,False,Mutton Rogan Josh,main,28.3,24.0,4.3,220,940.2
2025-09-14,Sunday,True,rainy,False,False,Fresh Fruit Custard,dessert,39.3,27.6,11.7,55,645.74
2025-09-15,Monday,False,cloudy,False,True,Paneer Butter Masala,main,46.0,38.3,7.7,120,929.21
2025-09-15,Monday,False,cloudy,False,True,Chicken Biryani,main,85.4,68.8,16.6,150,2493.06
2025-09-15,Monday,False,cloudy,False,True,Veg Salad Bowl,starter,50.2,39.2,11.0,60,657.52
2025-09-15,Monday,False,cloudy,False,True,Fish Curry,main,38.7,30.3,8.4,180,1517.52
2025-09-15,Monday,False,cloudy,False,True,Dal Tadka,main,76.3,63.0,13.3,70,929.3
2025-09-15,Monday,False,cloudy,False,True,Butter Naan,bread,123.7,103.8,19.9,20,398.59
2025-09-15,Monday,False,cloudy,False,True,Gulab Jamun,dessert,51.7,40.4,11.4,40,454.31
2025-09-15,Monday,False,cloudy,False,True,Tomato Soup,starter,41.9,32.7,9.3,45,416.7
2025-09-15,Monday,False,cloudy,False,True,Mutton Rogan Josh,main,30.1,25.1,5.0,220,1104.24
2025-09-15,Monday,False,cloudy,False,True,Fresh Fruit Custard,dessert,31.9,26.4,5.5,55,303.35
2025-09-16,Tuesday,False,rainy,False,False,Paneer Butter Masala,main,44.2,34.9,9.3,120,1113.54
2025-09-16,Tuesday,False,rainy,False,False,Chicken Biryani,main,59.2,43.8,15.5,150,2318.63
2025-09-16,Tuesday,False,rainy,False,False,Veg Salad Bowl,starter,27.3,24.3,2.9,60,176.17
2025-09-16,Tuesday,False,rainy,False,False,Fish Curry,main,19.3,18.7,0.6,180,113.0
2025-09-16,Tuesday,False,rainy,False,False,Dal Tadka,main,58.8,45.3,13.5,70,945.69
2025-09-16,Tuesday,False,rainy,False,False,Butter Naan,bread,78.5,72.9,5.6,20,112.04
2025-09-16,Tuesday,False,rainy,False,False,Gulab Jamun,dessert,41.5,36.2,5.3,40,212.66
2025-09-16,Tuesday,False,rainy,False,False,Tomato Soup,starter,30.7,23.0,7.7,45,344.51
2025-09-16,Tuesday,False,rainy,False,False,Mutton Rogan Josh,main,25.5,18.3,7.1,220,1564.99
2025-09-16,Tuesday,False,rainy,False,False,Fresh Fruit Custard,dessert,22.6,19.3,3.3,55,181.72
2025-09-17,Wednesday,False,clear,False,False,Paneer Butter Masala,main,43.7,38.7,5.0,120,602.08
2025-09-17,Wednesday,False,clear,False,False,Chicken Biryani,main,60.5,59.0,1.6,150,235.8
2025-09-17,Wednesday,False,clear,False,False,Veg Salad Bowl,starter,28.4,26.4,2.0,60,117.53
2025-09-17,Wednesday,False,clear,False,False,Fish Curry,main,30.5,28.0,2.4,180,434.95
2025-09-17,Wednesday,False,clear,False,False,Dal Tadka,main,45.9,45.9,0.0,70,0.0
2025-09-17,Wednesday,False,clear,False,False,Butter Naan,bread,88.3,88.3,0.0,20,0.0
2025-09-17,Wednesday,False,clear,False,False,Gulab Jamun,dessert,45.5,36.6,8.9,40,354.06
2025-09-17,Wednesday,False,clear,False,False,Tomato Soup,starter,23.5,22.9,0.6,45,25.61
2025-09-17,Wednesday,False,clear,False,False,Mutton Rogan Josh,main,20.0,20.0,0.0,220,0.0
2025-09-17,Wednesday,False,clear,False,False,Fresh Fruit Custard,dessert,27.2,24.7,2.5,55,136.14
2025-09-18,Thursday,False,cloudy,False,False,Paneer Butter Masala,main,52.0,40.1,12.0,120,1434.68
2025-09-18,Thursday,False,cloudy,False,False,Chicken Biryani,main,58.3,56.0,2.3,150,344.5
2025-09-18,Thursday,False,cloudy,False,False,Veg Salad Bowl,starter,24.1,23.8,0.2,60,13.06
2025-09-18,Thursday,False,cloudy,False,False,Fish Curry,main,28.4,28.4,0.0,180,0.0
2025-09-18,Thursday,False,cloudy,False,False,Dal Tadka,main,34.1,33.3,0.8,70,52.84
2025-09-18,Thursday,False,cloudy,False,False,Butter Naan,bread,94.4,93.2,1.3,20,25.01
2025-09-18,Thursday,False,cloudy,False,False,Gulab Jamun,dessert,33.6,33.6,0.0,40,0.0
2025-09-18,Thursday,False,cloudy,False,False,Tomato Soup,starter,32.5,29.5,3.0,45,133.21
2025-09-18,Thursday,False,cloudy,False,False,Mutton Rogan Josh,main,17.7,15.7,1.9,220,427.17
2025-09-18,Thursday,False,cloudy,False,False,Fresh Fruit Custard,dessert,27.8,24.0,3.7,55,206.13
2025-09-19,Friday,False,clear,False,False,Paneer Butter Masala,main,47.0,42.5,4.5,120,545.23
2025-09-19,Friday,False,clear,False,False,Chicken Biryani,main,43.0,43.0,0.0,150,0.0
2025-09-19,Friday,False,clear,False,False,Veg Salad Bowl,starter,28.6,27.4,1.2,60,72.28
2025-09-19,Friday,False,clear,False,False,Fish Curry,main,28.2,26.2,2.0,180,363.93
2025-09-19,Friday,False,clear,False,False,Dal Tadka,main,56.8,51.0,5.8,70,406.23
2025-09-19,Friday,False,clear,False,False,Butter Naan,bread,73.7,71.6,2.1,20,41.94
2025-09-19,Friday,False,clear,False,False,Gulab Jamun,dessert,31.9,31.4,0.5,40,18.22
2025-09-19,Friday,False,clear,False,False,Tomato Soup,starter,29.1,29.1,0.0,45,0.0
2025-09-19,Friday,False,clear,False,False,Mutton Rogan Josh,main,27.8,25.8,2.0,220,434.97
2025-09-19,Friday,False,clear,False,False,Fresh Fruit Custard,dessert,25.0,20.4,4.6,55,251.04
2025-09-20,Saturday,True,clear,False,True,Paneer Butter Masala,main,99.7,63.6,36.1,120,4332.18
2025-09-20,Saturday,True,clear,False,True,Chicken Biryani,main,127.5,91.6,35.9,150,5380.97
2025-09-20,Saturday,True,clear,False,True,Veg Salad Bowl,starter,85.2,57.9,27.3,60,1636.53
2025-09-20,Saturday,True,clear,False,True,Fish Curry,main,63.9,41.9,22.0,180,3955.92
2025-09-20,Saturday,True,clear,False,True,Dal Tadka,main,139.2,99.1,40.1,70,2807.15
2025-09-20,Saturday,True,clear,False,True,Butter Naan,bread,188.7,136.9,51.8,20,1036.44
2025-09-20,Saturday,True,clear,False,True,Gulab Jamun,dessert,89.8,68.4,21.5,40,858.06
2025-09-20,Saturday,True,clear,False,True,Tomato Soup,starter,55.9,45.7,10.2,45,459.18
2025-09-20,Saturday,True,clear,False,True,Mutton Rogan Josh,main,38.3,29.0,9.3,220,2056.51
